2.807140827178955,-1.0229861736297607,0.0,4.5,0.5
2.8886312379645087,-1.0386001111211347,0.0,4.5,0.6005009929595966
2.97010735696234,-1.0542558686149568,0.0,4.5,0.7010019859191932
3.0515548923847278,-1.0699952661136742,0.0,4.5,0.8015029788787896
3.13295955244395,-1.0858601236197354,0.0,4.5,0.9020039718383862
3.2143070453522844,-1.101892261135588,0.0,4.5,1.0025049647979827
3.2955830793220087,-1.1181334986636795,0.0,4.5,1.1030059577575793
3.3767733625654013,-1.1346256562064583,0.0,4.5,1.2035069507171756
3.45786360329474,-1.151410553766372,0.0,4.5,1.3040079436767724
3.5388395097223033,-1.1685300113458683,0.0,4.5,1.404508936636369
3.6196867900603698,-1.1860258489473952,0.0,4.5,1.5050099295959654
3.7003911525212163,-1.2039398865734006,0.0,4.5,1.605510922555562
3.7809383053171213,-1.222313944226332,0.0,4.5,1.7060119155151585
3.861313956660363,-1.2411898419086378,0.0,4.5,1.806512908474755
3.941503814763219,-1.2606093996227654,0.0,4.5,1.9070139014343515
4.021493587837968,-1.2806144373711628,0.0,4.5,2.0075148943939483
4.101268984096888,-1.301246775156278,0.0,4.5,2.108015887353545
4.180815711752257,-1.3225482329805582,0.0,4.5,2.208516880313141
4.260119479016352,-1.344560630846452,0.0,4.5,2.309017873272738
4.339165994101454,-1.3673257887564068,0.0,4.5,2.409518866232334
4.417940965219837,-1.3908855267128708,0.0,4.5,2.5100198591919307
4.4964301005837815,-1.4152816647182915,0.0,4.5,2.6105208521515273
4.574619108405566,-1.4405560227751169,0.0,4.5,2.711021845111124
4.652493696897466,-1.4667504208857949,0.0,4.5,2.811522838070721
4.730039574271762,-1.493906679052773,0.0,4.5,2.912023831030317
4.807242455292579,-1.5220665925193275,0.0,4.5,3.0
4.884092843356737,-1.5512538604764392,0.0,4.5,3.0
4.960594486118926,-1.5814421325918835,0.0,4.5,3.0
5.03675340185166,-1.6125964779591027,0.0,4.5,3.0
5.1125756088274485,-1.6446819656715388,0.0,4.5,3.0
5.1880671253188035,-1.677663664822634,0.0,4.5,3.0
5.263233969598234,-1.7115066445058305,0.0,4.5,3.0
5.338082159938253,-1.7461759738145701,0.0,4.5,3.0
5.41261771461137,-1.7816367218422955,0.0,4.5,3.0
5.486846651890097,-1.8178539576824484,0.0,4.5,3.0
5.560774990046945,-1.8547927504284716,0.0,4.5,3.0
5.634408747354425,-1.8924181691738067,0.0,4.5,3.0
5.707753942085048,-1.9306952830118953,0.0,4.5,3.0
5.780816592511322,-1.9695891610361806,0.0,4.5,3.0
5.853602716905763,-2.0090648723401046,0.0,4.5,3.0
5.926118333540878,-2.049087486017109,0.0,4.5,3.0
5.99836946068918,-2.0896220711606364,0.0,4.5,3.0
6.07036211662318,-2.1306336968641286,0.0,4.5,3.0
6.142102319615387,-2.1720874322210273,0.0,4.5,3.0
6.213596087938314,-2.2139483463247758,0.0,4.5,3.0
6.284849439864473,-2.2561815082688157,0.0,4.5,3.0
6.355868393666372,-2.298751987146589,0.0,4.5,3.0
